지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,좌표
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,10,24.02,2022,8,18,500,65,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,6,24.02,2022,8,18,1000,70,126.840297793311@37.5683002897358
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,13,23.75,2022,8,18,3000,54,126.837265504264@37.5596224853966
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,14,24.07,2022,8,18,1000,63,126.818569096967@37.5666871272345
11500,강서구,마곡동,795-2,마곡아이파크,2016,10,23.82,2022,8,19,1000,65,126.837589735162@37.5605543109152
11500,강서구,마곡동,758,마곡시티오피스텔,2016,7,24.4,2022,8,20,1000,75,126.825610389838@37.5692882520178
11500,강서구,마곡동,776-4,엠코지니어스타,2015,9,26.28,2022,8,20,1000,66,126.840582292868@37.567432636651
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,11,24.57,2022,8,20,1000,70,126.829003171406@37.5598870117656
11500,강서구,마곡동,793-2,갤럭시인텔리젼스,2015,10,33.31,2022,8,21,500,80,126.839099311264@37.5626118526742
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,8,23.99,2022,8,23,3000,65,126.828193746859@37.5603987989152
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,5,24.09,2022,8,23,1000,64,126.837265504264@37.5596224853966
11500,강서구,마곡동,795-2,마곡아이파크,2016,6,24.14,2022,8,24,1000,58,126.837589735162@37.5605543109152
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,10,23.39,2022,8,24,500,60,126.827465991553@37.5678538473414
11500,강서구,마곡동,784,마곡경동미르웰,2015,8,23.83,2022,8,25,1000,63,126.84014867076@37.5662371101402
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,8,23.75,2022,8,25,500,60,126.837265504264@37.5596224853966
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,13,23.75,2022,8,25,1000,67,126.837265504264@37.5596224853966
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,8,24.57,2022,8,25,1000,59,126.829003171406@37.5598870117656
11500,강서구,마곡동,758-4,마곡럭스나인오피스텔,2016,10,25.29,2022,8,26,1000,80,126.826102598635@37.5689294987549
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,10,29.14,2022,8,26,1000,75,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,5,24.02,2022,8,27,500,70,126.840297793311@37.5683002897358
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,10,24.09,2022,8,27,1000,73,126.837265504264@37.5596224853966
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,5,23.87,2022,8,27,500,57,126.828193746859@37.5603987989152
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,4,23.48,2022,8,27,1000,59,126.829003171406@37.5598870117656
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,5,24.57,2022,8,27,500,60,126.829003171406@37.5598870117656
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,14,23.87,2022,8,28,500,65,126.828193746859@37.5603987989152
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,14,25.26,2022,8,29,1000,63,126.829003171406@37.5598870117656
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,10,23.39,2022,8,29,1000,57,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,9,23.87,2022,8,31,1000,80,126.828193746859@37.5603987989152
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,4,25.26,2022,8,31,1000,69,126.829003171406@37.5598870117656
11500,강서구,내발산동,655-11,프리즘 파스텔,2001,2,27.95,2022,8,26,1000,54,126.836980214933@37.5556164317323
11500,강서구,내발산동,655-11,프리즘 파스텔,2001,4,26.0,2022,8,30,1000,55,126.836980214933@37.5556164317323
11500,강서구,공항동,49-1,이스카이오피스텔,2011,10,24.99,2022,8,1,1000,42,126.809245210978@37.5612154306854
11500,강서구,공항동,45-19,대룡드림타워-Ⅱ,2005,13,32.3,2022,8,8,500,45,126.808907666244@37.5618434902662
11500,강서구,공항동,45-19,대룡드림타워-Ⅱ,2005,10,25.83,2022,8,11,1000,45,126.808907666244@37.5618434902662
11500,강서구,공항동,45-19,대룡드림타워-Ⅱ,2005,3,25.83,2022,8,20,3000,30,126.808907666244@37.5618434902662
11500,강서구,방화동,849,벽산에어트리움,2003,8,28.03,2022,8,1,1500,45,126.806969182308@37.5724150888211
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,5,24.9,2022,8,6,500,40,126.813025742326@37.5764733766294
11500,강서구,방화동,830-1,에어뷰21-2오피스텔,1999,6,26.22,2022,8,8,500,40,126.81295147539@37.5772813416219
11500,강서구,방화동,830-2,하이포트,1999,4,29.8,2022,8,8,500,42,126.81267508114@37.5765639634024
11500,강서구,방화동,849,벽산에어트리움,2003,7,28.03,2022,8,9,1000,55,126.806969182308@37.5724150888211
11500,강서구,방화동,620-52,벤처오피스텔(620-52),2002,5,26.4,2022,8,11,500,45,126.808135392642@37.5625097278816
11500,강서구,방화동,830-1,에어뷰21-2오피스텔,1999,3,26.91,2022,8,15,500,40,126.81295147539@37.5772813416219
11500,강서구,방화동,849,벽산에어트리움,2003,9,28.03,2022,8,15,500,55,126.806969182308@37.5724150888211
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,3,24.9,2022,8,16,500,40,126.813025742326@37.5764733766294
11500,강서구,방화동,620-214,(620-214),2011,13,27.37,2022,8,18,3000,40,126.807147244916@37.5628357689758
11500,강서구,방화동,849,벽산에어트리움,2003,5,28.03,2022,8,18,1000,50,126.806969182308@37.5724150888211
11500,강서구,방화동,849,벽산에어트리움,2003,4,28.03,2022,8,22,500,45,126.806969182308@37.5724150888211
11500,강서구,방화동,849,벽산에어트리움,2003,9,28.03,2022,8,23,500,50,126.806969182308@37.5724150888211
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,4,24.9,2022,8,23,500,40,126.813025742326@37.5764733766294
11500,강서구,방화동,612-285,공항타워팰리스오피스텔3,2017,5,25.68,2022,8,24,2000,70,126.807823368513@37.5626178806789
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,3,24.9,2022,8,30,500,40,126.813025742326@37.5764733766294
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,6,24.9,2022,8,31,500,40,126.813025742326@37.5764733766294
11500,강서구,방화동,829-5,에어뷰21-1오피스텔,1999,10,24.99,2022,8,31,500,40,126.81282165913@37.5783740078327
11500,강서구,등촌동,628-13,현대프린스텔,1999,5,29.81,2022,9,2,1000,55,126.856360978857@37.5600880436922
11500,강서구,등촌동,634-10,투웨니퍼스트1차,,8,29.74,2022,9,2,2000,79,126.864481127231@37.5538795770362
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,8,27.36,2022,9,3,1000,60,126.863420741762@37.5520638033894
11500,강서구,등촌동,673-6,등촌동성원상떼뷰오피스텔,2003,11,41.52,2022,9,15,1000,70,126.840035102387@37.5587721237752
11500,강서구,등촌동,636-1,(636-1),1997,3,30.24,2022,9,16,1000,50,126.860665086418@37.5564288576954
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,7,27.36,2022,9,16,1000,60,126.863420741762@37.5520638033894
11500,강서구,등촌동,631,등촌동두산위브센티움,2004,11,28.45,2022,9,20,1000,65,126.861386664814@37.5574005006316
11500,강서구,등촌동,631,등촌동두산위브센티움,2004,13,28.45,2022,9,22,1000,68,126.861386664814@37.5574005006316
11500,강서구,등촌동,78-7,길훈엔트런스빌,2004,12,27.29,2022,9,24,3000,55,126.854576538264@37.5608895609988
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,8,25.17,2022,9,28,1000,50,126.863420741762@37.5520638033894
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,6,25.17,2022,9,28,1000,55,126.863420741762@37.5520638033894
11500,강서구,화곡동,1065-6,강서포스텔,1998,10,45.5,2022,9,2,1000,70,126.838825599291@37.5417221165799
11500,강서구,화곡동,1075-18,오피스텔(1075-18),2002,5,40.24,2022,9,5,1000,51,126.840266721634@37.5408546796607
11500,강서구,화곡동,24-92,아덴하임,2020,13,26.63,2022,9,15,1000,80,126.845485638279@37.5462311812095
11500,강서구,화곡동,24-43,BK힐타운 화곡,2019,3,31.52,2022,9,19,2000,75,126.84666639116@37.5475459837433
11500,강서구,화곡동,70-5,에이탑오피스텔,2003,5,28.47,2022,9,20,1500,49,126.845071148073@37.5455982429262
11500,강서구,화곡동,1073-9,거영오피스텔,2007,5,23.71,2022,9,27,1000,55,126.837244287432@37.5405003735411
11500,강서구,가양동,1479-8,동양 트레벨 스카이 오피스텔,2003,5,24.36,2022,9,6,1000,50,126.850919487753@37.5637379776777
11500,강서구,가양동,1479-9,휴먼빌,2004,4,25.64,2022,9,6,1000,50,126.851199212265@37.563582789378
11500,강서구,가양동,1480-4,미씨엘로오피스텔,2010,2,26.52,2022,9,13,1000,55,126.8533223453@37.5629039676642
11500,강서구,가양동,1479-9,휴먼빌,2004,12,25.64,2022,9,15,1000,45,126.851199212265@37.563582789378
11500,강서구,가양동,1480-4,미씨엘로오피스텔,2010,6,29.58,2022,9,20,1000,55,126.8533223453@37.5629039676642
11500,강서구,가양동,1480-5,이스타빌1차,2002,10,27.0,2022,9,21,1000,45,126.853003378704@37.562604799047
11500,강서구,가양동,1479-9,휴먼빌,2004,10,25.64,2022,9,21,500,50,126.851199212265@37.563582789378
11500,강서구,가양동,1480-1,이스타빌2차,2003,8,32.8,2022,9,27,1000,60,126.852691762429@37.5632568106804
11500,강서구,가양동,1480-1,이스타빌2차,2003,6,30.6,2022,9,28,1000,60,126.852691762429@37.5632568106804
11500,강서구,가양동,1480-1,이스타빌2차,2003,3,30.6,2022,9,30,1000,65,126.852691762429@37.5632568106804
11500,강서구,가양동,1480-1,이스타빌2차,2003,10,26.28,2022,9,30,500,50,126.852691762429@37.5632568106804
11500,강서구,가양동,1479-9,휴먼빌,2004,7,25.64,2022,9,30,500,50,126.851199212265@37.563582789378
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,10,25.26,2022,9,1,1000,55,126.829003171406@37.5598870117656
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,10,25.26,2022,9,1,1000,58,126.829003171406@37.5598870117656
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,6,24.46,2022,9,1,1000,75,126.837265504264@37.5596224853966
11500,강서구,마곡동,758-4,마곡럭스나인오피스텔,2016,9,25.29,2022,9,1,1000,80,126.826102598635@37.5689294987549
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,10,25.26,2022,9,1,1000,55,126.829003171406@37.5598870117656
11500,강서구,마곡동,758,마곡시티오피스텔,2016,3,24.4,2022,9,3,500,58,126.825610389838@37.5692882520178
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,4,23.87,2022,9,3,1000,70,126.828193746859@37.5603987989152
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,9,24.07,2022,9,3,1000,58,126.818569096967@37.5666871272345
11500,강서구,마곡동,758,마곡시티오피스텔,2016,3,24.4,2022,9,3,500,58,126.825610389838@37.5692882520178
11500,강서구,마곡동,795-2,마곡아이파크,2016,12,25.59,2022,9,3,4000,55,126.837589735162@37.5605543109152
11500,강서구,마곡동,758-3,마곡헤리움2차,2016,10,30.31,2022,9,4,500,75,126.826146465421@37.5692256734739
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,3,25.26,2022,9,5,1000,66,126.829003171406@37.5598870117656
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,14,24.46,2022,9,5,1000,76,126.837265504264@37.5596224853966
11500,강서구,마곡동,758,마곡시티오피스텔,2016,12,24.4,2022,9,6,4000,46,126.825610389838@37.5692882520178
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,4,23.39,2022,9,7,3000,49,126.827465991553@37.5678538473414
11500,강서구,마곡동,776-4,엠코지니어스타,2015,4,26.28,2022,9,7,1000,70,126.840582292868@37.567432636651
11500,강서구,마곡동,795-1,필네이처,2016,4,24.63,2022,9,8,1000,55,126.836935627127@37.5606372233577
11500,강서구,마곡동,795-2,마곡아이파크,2016,13,24.9,2022,9,13,1000,61,126.837589735162@37.5605543109152
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,4,24.09,2022,9,14,3000,65,126.837265504264@37.5596224853966
11500,강서구,마곡동,795-2,마곡아이파크,2016,13,25.55,2022,9,14,1000,80,126.837589735162@37.5605543109152
11500,강서구,마곡동,758-1,마곡럭스나인오피스텔 엘동,2017,7,25.29,2022,9,14,2000,70,126.825561790888@37.5689708601004
11500,강서구,마곡동,776-4,엠코지니어스타,2015,5,23.84,2022,9,15,3000,60,126.840582292868@37.567432636651
11500,강서구,마곡동,776-4,엠코지니어스타,2015,10,26.28,2022,9,15,1000,66,126.840582292868@37.567432636651
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,8,24.07,2022,9,15,500,60,126.818569096967@37.5666871272345
11500,강서구,마곡동,758,마곡시티오피스텔,2016,7,24.4,2022,9,15,1000,63,126.825610389838@37.5692882520178
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,5,24.02,2022,9,16,1000,68,126.840297793311@37.5683002897358
11500,강서구,마곡동,795-2,마곡아이파크,2016,13,24.14,2022,9,16,1000,57,126.837589735162@37.5605543109152
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,5,24.02,2022,9,16,500,61,126.840297793311@37.5683002897358
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,7,24.09,2022,9,17,1000,70,126.837265504264@37.5596224853966
11500,강서구,마곡동,795-2,마곡아이파크,2016,14,24.82,2022,9,19,3000,56,126.837589735162@37.5605543109152
11500,강서구,마곡동,795-2,마곡아이파크,2016,7,24.38,2022,9,19,1000,72,126.837589735162@37.5605543109152
11500,강서구,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,2019,6,26.68,2022,9,20,1000,54,126.839374710769@37.5686002013511
11500,강서구,마곡동,776-4,엠코지니어스타,2015,7,23.84,2022,9,20,500,65,126.840582292868@37.567432636651
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,11,23.74,2022,9,20,1000,65,126.837265504264@37.5596224853966
11500,강서구,마곡동,776-4,엠코지니어스타,2015,5,23.84,2022,9,21,1000,59,126.840582292868@37.567432636651
11500,강서구,마곡동,795-5,마곡사이언스파크뷰,2016,7,26.76,2022,9,21,3000,75,126.836875660865@37.5602516969879
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,8,30.04,2022,9,21,3000,74,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,13,30.65,2022,9,21,3000,78,126.829003171406@37.5598870117656
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,9,24.02,2022,9,22,1000,58,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,7,29.48,2022,9,22,1000,70,126.840297793311@37.5683002897358
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,4,23.39,2022,9,22,500,73,126.827465991553@37.5678538473414
11500,강서구,마곡동,795-5,마곡사이언스파크뷰,2016,5,24.14,2022,9,24,500,60,126.836875660865@37.5602516969879
11500,강서구,마곡동,758-4,마곡럭스나인오피스텔,2016,3,25.29,2022,9,24,3400,62,126.826102598635@37.5689294987549
11500,강서구,마곡동,793-3,마곡에비앙,2015,3,25.52,2022,9,24,1000,75,126.83902654384@37.5623856495147
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,4,24.57,2022,9,24,1000,75,126.829003171406@37.5598870117656
11500,강서구,마곡동,776-4,엠코지니어스타,2015,4,24.83,2022,9,24,3000,52,126.840582292868@37.567432636651
11500,강서구,마곡동,795-2,마곡아이파크,2016,6,25.59,2022,9,25,1000,63,126.837589735162@37.5605543109152
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,5,23.39,2022,9,26,1000,80,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,3,23.87,2022,9,27,1000,75,126.828193746859@37.5603987989152
11500,강서구,마곡동,760,마곡나루역보타닉푸르지오시티,2017,13,42.65,2022,9,27,1000,75,126.82699277965@37.5672482036324
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,4,23.39,2022,9,28,1000,80,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,13,25.26,2022,9,28,500,66,126.829003171406@37.5598870117656
11500,강서구,마곡동,795-5,마곡사이언스파크뷰,2016,4,26.76,2022,9,28,2000,68,126.836875660865@37.5602516969879
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,8,24.57,2022,9,29,4000,55,126.829003171406@37.5598870117656
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,5,25.26,2022,9,30,1000,75,126.829003171406@37.5598870117656
11500,강서구,마곡동,795-2,마곡아이파크,2016,12,36.47,2022,9,30,4000,74,126.837589735162@37.5605543109152
11500,강서구,마곡동,776-4,엠코지니어스타,2015,4,23.84,2022,9,30,200,78,126.840582292868@37.567432636651
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,3,24.02,2022,9,30,1000,70,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,9,24.02,2022,9,30,500,66,126.840297793311@37.5683002897358
11500,강서구,공항동,49-1,이스카이오피스텔,2011,11,25.41,2022,9,12,500,45,126.809245210978@37.5612154306854
11500,강서구,공항동,45-19,대룡드림타워-Ⅱ,2005,11,23.64,2022,9,19,500,45,126.808907666244@37.5618434902662
11500,강서구,공항동,49-1,이스카이오피스텔,2011,5,24.57,2022,9,26,1000,45,126.809245210978@37.5612154306854
11500,강서구,공항동,49-1,이스카이오피스텔,2011,5,24.57,2022,9,26,1000,45,126.809245210978@37.5612154306854
11500,강서구,공항동,49-1,이스카이오피스텔,2011,5,25.41,2022,9,26,500,48,126.809245210978@37.5612154306854
11500,강서구,방화동,849,벽산에어트리움,2003,3,28.03,2022,9,2,1000,55,126.806969182308@37.5724150888211
11500,강서구,방화동,620-52,벤처오피스텔(620-52),2002,7,26.4,2022,9,5,1000,40,126.808135392642@37.5625097278816
11500,강서구,방화동,830-3,방화샤르망1오피스텔,2003,5,24.9,2022,9,6,500,45,126.813025742326@37.5764733766294
11500,강서구,방화동,849,벽산에어트리움,2003,4,28.03,2022,9,7,1000,50,126.806969182308@37.5724150888211
11500,강서구,방화동,620-52,벤처오피스텔(620-52),2002,4,26.4,2022,9,14,500,50,126.808135392642@37.5625097278816
11500,강서구,방화동,829-5,에어뷰21-1오피스텔,1999,3,26.86,2022,9,20,500,45,126.81282165913@37.5783740078327
11500,강서구,방화동,830-1,에어뷰21-2오피스텔,1999,7,26.22,2022,9,23,500,40,126.81295147539@37.5772813416219
11500,강서구,방화동,620-214,(620-214),2011,12,27.37,2022,9,27,1000,50,126.807147244916@37.5628357689758
11500,강서구,등촌동,673-6,등촌동성원상떼뷰오피스텔,2003,11,38.98,2022,10,1,1000,65,126.840035102387@37.5587721237752
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,10,27.36,2022,10,6,4000,45,126.863420741762@37.5520638033894
11500,강서구,등촌동,673-6,등촌동성원상떼뷰오피스텔,2003,10,38.98,2022,10,6,2000,60,126.840035102387@37.5587721237752
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,13,27.36,2022,10,13,2000,55,126.863420741762@37.5520638033894
11500,강서구,등촌동,649-14,우림보보카운티뷰,2004,13,27.36,2022,10,15,1000,60,126.863420741762@37.5520638033894
11500,강서구,등촌동,684-3,대룡드림타워-1,2004,4,31.3,2022,10,17,1000,70,126.841431866803@37.5666022887842
11500,강서구,등촌동,684-3,대룡드림타워-1,2004,4,30.32,2022,10,20,2000,60,126.841431866803@37.5666022887842
11500,강서구,화곡동,29-42,루체쓰리,,4,28.21,2022,10,4,3000,43,126.848009150305@37.5466500827304
11500,강서구,화곡동,24-68,서호가오피스텔,2021,7,26.57,2022,10,5,1000,75,126.846518448282@37.5470261347642
11500,강서구,화곡동,72-3,우장산투웨니퍼스트,2018,9,29.26,2022,10,6,3400,78,126.846213393364@37.5473131361383
11500,강서구,화곡동,46-217,(46-217),1997,4,29.7,2022,10,8,3000,40,126.847821163381@37.5449844689153
11500,강서구,화곡동,24-68,서호가오피스텔,2021,5,26.57,2022,10,21,1500,77,126.846518448282@37.5470261347642
11500,강서구,화곡동,1075-5,(1075-5),2011,7,26.6,2022,10,28,1000,50,126.84009705317@37.5411354055911
11500,강서구,화곡동,1074-19,(1074-19),2002,5,23.7,2022,10,28,500,53,126.839286262382@37.5408750072684
11500,강서구,가양동,1480-1,이스타빌2차,2003,6,32.8,2022,10,5,1000,60,126.852691762429@37.5632568106804
11500,강서구,가양동,1479-8,동양 트레벨 스카이 오피스텔,2003,7,26.96,2022,10,6,1000,50,126.850919487753@37.5637379776777
11500,강서구,가양동,1479-9,휴먼빌,2004,12,25.64,2022,10,13,3000,40,126.851199212265@37.563582789378
11500,강서구,가양동,1480-5,이스타빌1차,2002,3,32.4,2022,10,14,1000,55,126.853003378704@37.562604799047
11500,강서구,가양동,1479-8,동양 트레벨 스카이 오피스텔,2003,9,26.96,2022,10,14,4000,38,126.850919487753@37.5637379776777
11500,강서구,가양동,1479-8,동양 트레벨 스카이 오피스텔,2003,14,26.96,2022,10,14,500,55,126.850919487753@37.5637379776777
11500,강서구,가양동,1480-4,미씨엘로오피스텔,2010,3,24.48,2022,10,19,2000,42,126.8533223453@37.5629039676642
11500,강서구,가양동,1480-5,이스타빌1차,2002,11,30.24,2022,10,19,1000,53,126.853003378704@37.562604799047
11500,강서구,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,2019,5,26.68,2022,10,1,1000,37,126.839374710769@37.5686002013511
11500,강서구,마곡동,776-4,엠코지니어스타,2015,7,23.84,2022,10,1,500,55,126.840582292868@37.567432636651
11500,강서구,마곡동,758-1,마곡럭스나인오피스텔 엘동,2017,11,25.29,2022,10,3,1000,67,126.825561790888@37.5689708601004
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,4,24.07,2022,10,3,1000,51,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-4,엠코지니어스타,2015,4,24.81,2022,10,3,4000,45,126.840582292868@37.567432636651
11500,강서구,마곡동,795-2,마곡아이파크,2016,8,24.22,2022,10,4,1000,70,126.837589735162@37.5605543109152
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,11,24.07,2022,10,4,1000,56,126.818569096967@37.5666871272345
11500,강서구,마곡동,758,마곡시티오피스텔,2016,5,24.4,2022,10,4,3000,51,126.825610389838@37.5692882520178
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,4,29.48,2022,10,5,1000,73,126.840297793311@37.5683002897358
11500,강서구,마곡동,795-2,마곡아이파크,2016,5,23.82,2022,10,5,1000,56,126.837589735162@37.5605543109152
11500,강서구,마곡동,758-1,마곡럭스나인오피스텔 엘동,2017,4,25.29,2022,10,5,1000,68,126.825561790888@37.5689708601004
11500,강서구,마곡동,795-2,마곡아이파크,2016,14,24.38,2022,10,6,1000,65,126.837589735162@37.5605543109152
11500,강서구,마곡동,739-2,우성르보아투,2015,12,25.18,2022,10,7,1000,67,126.81777459747@37.5671948198409
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,8,24.07,2022,10,7,3000,48,126.818569096967@37.5666871272345
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,10,24.07,2022,10,8,2000,57,126.818569096967@37.5666871272345
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,10,24.02,2022,10,8,1000,67,126.840297793311@37.5683002897358
11500,강서구,마곡동,795-2,마곡아이파크,2016,12,24.22,2022,10,8,1000,66,126.837589735162@37.5605543109152
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,7,24.02,2022,10,10,1000,63,126.840297793311@37.5683002897358
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,10,24.07,2022,10,10,1000,60,126.818569096967@37.5666871272345
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,6,23.39,2022,10,13,1000,75,126.827465991553@37.5678538473414
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,10,24.07,2022,10,14,1000,58,126.818569096967@37.5666871272345
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,12,23.75,2022,10,14,500,65,126.837265504264@37.5596224853966
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,5,23.39,2022,10,14,3000,65,126.827465991553@37.5678538473414
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,7,30.84,2022,10,14,1000,78,126.840297793311@37.5683002897358
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,5,24.07,2022,10,15,1000,54,126.818569096967@37.5666871272345
11500,강서구,마곡동,739-4,마곡 헤리움1차,2015,5,29.14,2022,10,17,3000,61,126.818569096967@37.5666871272345
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,10,24.57,2022,10,17,1000,62,126.829003171406@37.5598870117656
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,6,24.57,2022,10,17,1000,75,126.829003171406@37.5598870117656
11500,강서구,마곡동,758,마곡시티오피스텔,2016,11,24.4,2022,10,18,2000,56,126.825610389838@37.5692882520178
11500,강서구,마곡동,758,마곡시티오피스텔,2016,8,24.4,2022,10,18,1000,74,126.825610389838@37.5692882520178
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,9,23.39,2022,10,19,1000,71,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,11,23.39,2022,10,20,1000,74,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,11,23.39,2022,10,20,1000,80,126.827465991553@37.5678538473414
11500,강서구,마곡동,758-3,마곡헤리움2차,2016,12,30.31,2022,10,20,1000,77,126.826146465421@37.5692256734739
11500,강서구,마곡동,795-2,마곡아이파크,2016,14,24.9,2022,10,20,1000,75,126.837589735162@37.5605543109152
11500,강서구,마곡동,797-14,힐스테이트에코마곡,2016,6,23.75,2022,10,20,1000,64,126.837265504264@37.5596224853966
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,8,23.39,2022,10,21,1000,80,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,4,23.39,2022,10,22,1000,78,126.827465991553@37.5678538473414
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,14,23.39,2022,10,24,1000,80,126.827465991553@37.5678538473414
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,13,29.48,2022,10,24,1000,72,126.840297793311@37.5683002897358
11500,강서구,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,2017,11,24.02,2022,10,25,1000,68,126.840297793311@37.5683002897358
11500,강서구,마곡동,773-1,마곡역센트럴푸르지오시티,2016,9,23.65,2022,10,26,1000,75,126.828193746859@37.5603987989152
11500,강서구,마곡동,760-2,마곡나루역캐슬파크,2016,10,23.39,2022,10,26,1000,66,126.827465991553@37.5678538473414
11500,강서구,마곡동,773-3,힐스테이트에코동익,2017,12,24.57,2022,10,28,500,75,126.829003171406@37.5598870117656
